Thumb,Index,Middle,Ring,Pinky,Accelerometer,Tip Index Force Sensor,Middle Force Sensor,Tip Thumb Force Sensor,Letter
26.7,46,30.8,30.3,26.5,1,0,0,1,W
46.1,27,36.5,53,48,1,0,0,1,X
26.4,47.3,38,55.5,24.9,1,1,1,0,Y
27.8,25.7,38,23,48,1,0,0,1,Z
27,27,31,30,26,3,0,1,1,Hello
35,45,37,52,48,1,1,1,0,A
27,27,31,30,26,1,0,1,1,B
32.5,44,36.5,53.1,47.9,1,0,1,0,C
27.8,25.7,38,23,48,1,0,0,1,D
26.7,46,30.8,30.3,26.5,1,1,1,0,F
27,26,37,55,64,2,0,0,1,G
35,27,28,56,63,2,0,1,0,H
35.4,45,36.3,53.1,25.7,1,1,1,1,I
36,45.4,37,54.5,26.1,3,1,1,1,J
34,26.6,29,55.7,64,1,0,1,0,K
28,27,38,50,60,1,0,0,0,L
33.3,46,37,50,48,1,1,0,0,M
34,44,36.5,53.1,47.9,1,1,1,1,N
35,44,36.5,46,44.3,1,1,1,1,O
35,27,28,56,63,2,0,1,1,P
28,27,38,50,60,4,0,0,0,Q
35,27,28,56,63,1,1,0,0,R
38,44,36.5,53.1,47.9,1,1,1,0,S
34.7,45.1,36.7,52.9,48.5,1,1,1,1,T
34,26.6,29,55.7,64,1,0,1,0,U
33,24,28,53,55,1,0,0,1,V
27,46,31,30,26,1,0,0,1,W
47.3,27,37,53,47.5,1,0,0,1,X
26.7,45,36.3,53.1,25.7,1,1,1,0,Y
38,26,37,50,48,1,0,0,1,Z
39,27,30.8,30.3,26,3,0,1,1,Hello
27,46,37.3,55,65,1,1,1,0,A
39,27,30.8,30.3,26,1,0,1,1,B
35,44,36.5,46,44.3,1,0,1,0,C
38,26,37,50,48,1,0,0,1,D
27,46,31,30,26,1,1,1,0,F
27,26.3,37,56,65.3,2,0,0,1,G
35,28,31,55,65.6,2,0,1,0,H
36,45.4,37,54.5,26.1,1,1,1,1,I
35.5,40,38,54.9,28,3,1,1,1,J
35,27,28,56,63,1,0,1,0,K
27,26,37,55,64,1,0,0,0,L
34.2,45,37,52,48,1,1,0,0,M
33.3,46,37,50,48,1,1,1,1,N
32.5,44,36.5,46,44,1,1,1,1,O
35,28,31,55,65.6,2,0,1,1,P
27,26,37,55,64,4,0,0,0,Q
35,28,31,55,65.6,1,1,0,0,R
38.2,46,37,50,48,1,1,1,0,S
34,44,36.5,53.1,47.9,1,1,1,1,T
35,27,28,56,63,1,0,1,0,U
34,26.6,29,55.7,64,1,0,0,1,V
28,40,30,31.2,25.6,1,0,0,1,W
46.5,25.7,38,23,48,1,0,0,1,X
28,45.4,37,54.5,26.1,1,1,1,0,Y
27,27,36,53,47,1,0,0,1,Z
40,27,31,33,27,3,0,1,1,Hello
35,43,37.3,55,65,1,1,1,0,A
40,27,31,33,27,1,0,1,1,B
32.5,44,36.5,46,44,1,0,1,0,C
27,27,36,53,47,1,0,0,1,D
28,40,30,31.2,25.6,1,1,1,0,F
26.4,26.3,37.6,55.4,65.3,2,0,0,1,G
34,30,30,54,65,2,0,1,0,H
35.5,40,38,54.9,28,1,1,1,1,I
36.7,45,37,54,27,3,1,1,1,J
35,28,31,55,65.6,1,0,1,0,K
27,26.3,37,56,65.3,1,0,0,0,L
32,46,37.3,55,65,1,1,0,0,M
34.2,45,37,52,48,1,1,1,1,N
32.5,44,36.5,53.1,48,1,1,1,1,O
34,30,30,54,65,2,0,1,1,P
27,26.3,37,56,65.3,4,0,0,0,Q
34,30,30,54,65,1,1,0,0,R
38.4,45,37,52,48,1,1,1,0,S
33.3,46,37,50,48,1,1,1,1,T
35,28,31,55,65.6,1,0,1,0,U
35,27,28,56,63,1,0,0,1,V
35,46,30.8,30,26,1,0,0,1,W
47,26,37,50,48,1,0,0,1,X
27,40,38,54.9,28,1,1,1,0,Y
38,26,36,54,48,1,0,0,1,Z
38,26.5,30.5,30.1,26,3,0,1,1,Hello
28,45,37,55,64,1,1,1,0,A
38,26.5,30.5,30.1,26,1,0,1,1,B
32.5,44,36.5,53.1,48,1,0,1,0,C
38,26,36,54,48,1,0,0,1,D
35,46,30.8,30,26,1,1,1,0,F
26.9,26.8,37.1,55.2,65.3,2,0,0,1,G
33,30,32,52,65,2,0,1,0,H
36.7,45,37,54,27,1,1,1,1,I
38,46,36,55,26,3,1,1,1,J
34,30,30,54,65,1,0,1,0,K
26.4,26.3,37.6,55.4,65.3,1,0,0,0,L
33.6,43,37.3,55,65,1,1,0,0,M
32,46,37.3,55,65,1,1,1,1,N
36,45,36.9,52.5,44,1,1,1,1,O
33,30,32,52,65,2,0,1,1,P
26.4,26.3,37.6,55.4,65.3,4,0,0,0,Q
33,30,32,52,65,1,1,0,0,R
36.9,46,37.3,55,65,1,1,1,0,S
34.2,45,37,52,48,1,1,1,1,T
34,30,30,54,65,1,0,1,0,U
35,28,31,55,65.6,1,0,0,1,V
35,45,30.5,30.3,26.5,1,0,0,1,W
46,27,36,53,47,1,0,0,1,X
27,45,37,54,27,1,1,1,0,Y
35,26.6,37,53,47.5,1,0,0,1,Z
33,26,31,30.3,26.5,3,0,1,1,Hello
34,45,36,53,48,1,1,1,0,A
33,26,31,30.3,26.5,1,0,1,1,B
36,45,36.9,52.5,44,1,0,1,0,C
35,26.6,37,53,47.5,1,0,0,1,D
35,45,30.5,30.3,26.5,1,1,1,0,F
26.8,26.4,37.5,55.5,66,2,0,0,1,G
33,26,29,54,64,2,0,1,0,H
38,46,36,55,26,1,1,1,1,I
36,44,35,55.7,25,3,1,1,1,J
33,30,32,52,65,1,0,1,0,K
26.9,26.8,37.1,55.2,65.3,1,0,0,0,L
32,45,37,55,64,1,1,0,0,M
33.6,43,37.3,55,65,1,1,1,1,N
32.5,46,36,46,48,1,1,1,1,O
33,26,29,54,64,2,0,1,1,P
26.9,26.8,37.1,55.2,65.3,4,0,0,0,Q
33,26,29,54,64,1,1,0,0,R
40,43,37.3,55,65,1,1,1,0,S
32,46,37.3,55,65,1,1,1,1,T
33,30,32,52,65,1,0,1,0,U
34,30,30,54,65,1,0,0,1,V
27,45,30,30.2,26.2,1,0,0,1,W
47,26,36,54,48,1,0,0,1,X
26.4,46,36,55,26,1,1,1,0,Y
38,26,36,53.1,47.9,1,0,0,1,Z
32.5,35,31,30.3,27,3,0,1,1,Hello
26.5,47,37,55,65,1,1,1,0,A
32.5,35,31,30.3,27,1,0,1,1,B
32.5,46,36,46,48,1,0,1,0,C
38,26,36,53.1,47.9,1,0,0,1,D
27,45,30,30.2,26.2,1,1,1,0,F
30,20,36,54,64,2,0,0,1,G
26,26,29,53,46,2,0,1,0,H
36,44,35,55.7,25,1,1,1,1,I
34,47,37.3,53.1,27,3,1,1,1,J
33,26,29,54,64,1,0,1,0,K
26.8,26.4,37.5,55.5,66,1,0,0,0,L
32.7,45,36,53,48,1,1,0,0,M
32,45,37,55,64,1,1,1,1,N
33,46,36,53.1,47,1,1,1,1,O
26,26,29,53,46,2,0,1,1,P
26.8,26.4,37.5,55.5,66,4,0,0,0,Q
26,26,29,53,46,1,1,0,0,R
37,45,37,55,64,1,1,1,0,S
33.6,43,37.3,55,65,1,1,1,1,T
33,26,29,54,64,1,0,1,0,U
33,30,32,52,65,1,0,0,1,V
27,44,30.8,30,26.2,1,0,0,1,W
45,26.6,37,53,47.5,1,0,0,1,X
26.9,44,35,55.7,25,1,1,1,0,Y
37,25,36.5,53.1,47.5,1,0,0,1,Z
31,35,32,30.3,26.5,3,0,1,1,Hello
35,37.8,36,54,64,1,1,1,0,A
31,35,32,30.3,26.5,1,0,1,1,B
33,46,36,53.1,47,1,0,1,0,C
37,25,36.5,53.1,47.5,1,0,0,1,D
27,44,30.8,30,26.2,1,1,1,0,F
25,25,38,53,64,2,0,0,1,G
29,28,30,55,47,2,0,1,0,H
34,47,37.3,53.1,27,1,1,1,1,I
38.3,44,36.5,57,26.5,3,1,1,1,J
26,26,29,53,46,1,0,1,0,K
30,20,36,54,64,1,0,0,0,L
34,47,37,55,65,1,1,0,0,M
32.7,45,36,53,48,1,1,1,1,N
35,46,37,46,44.3,1,1,1,1,O
35,26.6,30.8,55.7,65.6,2,0,1,1,P
30,20,36,54,64,4,0,0,0,Q
29,28,30,55,47,1,1,0,0,R
36.8,45,36,53,48,1,1,1,0,S
32,45,37,55,64,1,1,1,1,T
26,26,29,53,46,1,0,1,0,U
33,26,29,54,64,1,0,0,1,V
35,46,30.8,30.3,26.5,1,0,0,1,W
46,26,36,53.1,47.9,1,0,0,1,X
26.8,47,37.3,53.1,27,1,1,1,0,Y
35,26.6,36.5,53.1,47.9,1,0,0,1,Z
32.5,26.6,30.8,30.3,26.5,3,0,1,1,Hello
